


##               1. Calcolare la media dei voti di ogni appello d'esame             ##


mysql> SELECT AVG(`vote`) AS `vote_avarage`, `exam_id` AS `exam_session_id`
    ->  FROM `exam_student`
    ->  GROUP BY `exam_session_id`;
+--------------+-----------------+
| vote_avarage | exam_session_id |
|      17.8571 |            4891 |
|      17.7500 |            4892 |
|      27.0000 |            4893 |
|      18.4054 |            4896 |
|      18.7500 |            4897 |
|      15.0000 |            4898 |
|      26.0000 |            4899 |
|      19.3600 |            4901 |
|      26.0000 |            4902 |
|      17.3600 |            4906 |
|      15.4000 |            4907 |
|      29.5000 |            4908 |
|      17.0526 |            4911 |
|      12.0000 |            4912 |
|      11.3333 |            4913 |
|      11.0000 |            4914 |
|      15.7200 |            4916 |
|      21.0000 |            4917 |
|      25.0000 |            4918 |
|      19.1923 |            4921 |
|      19.2857 |            4922 |
|       5.0000 |            4923 |
|      18.2069 |            4926 |
|      17.1250 |            4927 |
|      17.6316 |            4931 |
|      20.0000 |            4932 |
|      20.0526 |            4936 |
|      20.6667 |            4937 |
|      20.1250 |            4941 |
|      25.0000 |            4942 |
|      17.2667 |            4946 |
|      22.8333 |            4947 |
|      16.8333 |            4951 |
|      17.0000 |            4952 |
|      10.0000 |            4953 |
|      14.0000 |            4954 |
|       7.0000 |            4955 |
|      19.4583 |            4956 |
|      18.0000 |            4957 |
|       9.0000 |            4958 |
|      14.0000 |            4959 |
|      16.9565 |            4961 |
|      20.1333 |            4962 |
|      17.3333 |            4963 |
|      22.5000 |            4964 |
|      18.7838 |            4966 |
|      17.1111 |            4967 |
|      15.0000 |            4968 |
|      20.0000 |            4969 |
|      20.9722 |            4971 |
|      18.3333 |            4972 |
|       6.0000 |            4973 |
|      17.0000 |            4974 |
|      17.7297 |            4976 |
|      18.5455 |            4977 |
|      23.5000 |            4978 |
|      25.0000 |            4979 |
|      18.4595 |            4981 |
|      20.5000 |            4982 |
|      22.3333 |            4983 |
|      21.0000 |            4984 |
|      17.1500 |            4986 |
|      21.6667 |            4987 |
|      12.0000 |            4988 |
|      17.6486 |            4991 |
|      17.6667 |            4992 |
|      22.5000 |            4993 |
|      21.3235 |            4996 |
|      13.0000 |            4997 |
|       7.0000 |            4998 |
|      19.9655 |            5001 |
|      24.1667 |            5002 |
|      26.0000 |            5003 |
|      18.3704 |            5006 |
|      15.8571 |            5007 |
|      15.0000 |            5008 |
|      16.2000 |            5011 |
|      18.5556 |            5012 |
|       6.2500 |            5013 |
|      15.0000 |            5014 |
|      14.5000 |            5016 |
|      20.2857 |            5017 |
|      24.6667 |            5018 |
|      17.6000 |            5021 |
|      20.5000 |            5022 |
|      18.9459 |            5026 |
|      21.8571 |            5027 |
|       4.0000 |            5028 |
|      19.4250 |            5031 |
|      21.1250 |            5032 |
|      19.5455 |            5036 |
|      20.3750 |            5037 |
|       3.0000 |            5038 |
|      20.0000 |            5039 |
|      18.7250 |            5041 |
|      25.0000 |            5042 |
|      19.3611 |            5046 |
|      15.0000 |            5047 |
|      27.0000 |            5048 |
|      18.4848 |            5051 |
|      15.6000 |            5052 |
|      15.3333 |            5053 |
|      21.0370 |            5056 |
|      23.6000 |            5057 |
|       9.0000 |            5058 |
|       4.0000 |            5059 |
|      18.0000 |            5060 |
|      16.7692 |            5061 |
|      17.7143 |            5062 |
|      28.0000 |            5063 |
|      18.3571 |            5066 |
|      16.5556 |            5067 |
|      24.3333 |            5068 |
|      16.0370 |            5071 |
|      21.8000 |            5072 |
|      19.0000 |            5073 |
|      19.1739 |            5076 |
|      18.3333 |            5077 |
|      21.0000 |            5081 |
|      11.6667 |            5082 |
|      15.6667 |            5083 |
|      18.3636 |            5086 |
|      17.6000 |            5087 |
|      17.5000 |            5088 |
|      20.0741 |            5091 |
|      14.7500 |            5092 |
|      22.5000 |            5093 |
|      16.8214 |            5096 |
|      20.2500 |            5097 |
|       6.0000 |            5098 |
|      18.5152 |            5101 |
|      15.7778 |            5102 |
|      22.0000 |            5103 |
|      19.5000 |            5106 |
|      15.8333 |            5107 |
|       6.0000 |            5108 |
|      17.7879 |            5111 |
|      22.0000 |            5112 |
|      10.0000 |            5113 |
|      19.0455 |            5116 |
|      21.2500 |            5117 |
|      33.0000 |            5118 |
|      17.8438 |            5121 |
|      16.3000 |            5122 |
|      13.5000 |            5123 |
|      11.5000 |            5124 |
|       8.0000 |            5125 |
|      15.6111 |            5126 |
|      12.0000 |            5127 |
|      18.3000 |            5131 |
|      20.7500 |            5132 |
|       3.0000 |            5133 |
|      18.5000 |            5136 |
|      20.8333 |            5137 |
|      21.5000 |            5138 |
|      15.1429 |            5141 |
|      20.6000 |            5142 |
|      28.0000 |            5143 |
|      19.9474 |            5146 |
|      20.5000 |            5147 |
|      29.0000 |            5148 |
|      17.0500 |            5151 |
|       7.6667 |            5152 |
|      32.0000 |            5153 |
|      16.8571 |            5156 |
|      16.6667 |            5157 |
|      20.1538 |            5161 |
|      28.0000 |            5162 |
|      17.2727 |            5166 |
|      12.5000 |            5167 |
|      19.0000 |            5168 |
|      18.2308 |            5171 |
|      16.0000 |            5172 |
|      24.5000 |            5173 |
|      17.8571 |            5176 |
|      14.2500 |            5177 |
|      23.4000 |            5181 |
|      30.0000 |            5182 |
|      20.2000 |            5186 |
|      17.1190 |            5191 |
|      15.8889 |            5192 |
|      17.2500 |            5193 |
|      18.0500 |            5196 |
|      17.7143 |            5197 |
|      26.0000 |            5198 |
|      15.2553 |            5201 |
|      20.1111 |            5202 |
|      31.0000 |            5203 |
|      18.2927 |            5206 |
|      17.8000 |            5207 |
|       5.5000 |            5208 |
|       9.5000 |            5209 |
|       6.0000 |            5210 |
|      17.6341 |            5211 |
|      16.8889 |            5212 |
|      11.0000 |            5213 |
|      20.0588 |            5216 |
|      17.3333 |            5217 |
|      13.0000 |            5218 |
|      18.1500 |            5221 |
|      18.7000 |            5222 |
|      15.0000 |            5223 |
|      15.0000 |            5224 |
|      10.0000 |            5225 |
|      18.0000 |            5226 |
|      24.5000 |            5227 |
|      24.5000 |            5228 |
|      17.0833 |            5231 |
|      15.8000 |            5232 |
|      13.0000 |            5233 |
|      12.0000 |            5234 |
|      15.5909 |            5236 |
|      20.0000 |            5237 |
|      33.0000 |            5238 |
|      16.3704 |            5241 |
|      16.8750 |            5242 |
|      33.0000 |            5243 |
|      17.5909 |            5246 |
|      14.5000 |            5247 |
|      20.0000 |            5248 |
|      21.7333 |            5251 |
|      10.5000 |            5252 |
|      22.3750 |            5256 |
|      20.2500 |            5257 |
|      32.0000 |            5258 |
|      16.5714 |            5261 |
|      20.8000 |            5262 |
|      12.0000 |            5263 |
|      14.0000 |            5264 |
|      15.9286 |            5266 |
|      16.2500 |            5267 |
|      18.0000 |            5268 |
|      27.0000 |            5269 |
|      17.8182 |            5271 |
|       7.6667 |            5272 |
|      28.0000 |            5273 |
|      16.3714 |            5276 |
|      16.8000 |            5277 |
|      17.2500 |            5278 |
|      19.5333 |            5281 |
|      21.6667 |            5282 |
|      13.5000 |            5283 |
|      23.0000 |            5284 |
|      20.1463 |            5286 |
|      19.1111 |            5287 |
|      17.6667 |            5288 |
|      18.8421 |            5291 |
|      24.1000 |            5292 |
|      17.9459 |            5296 |
|      17.1111 |            5297 |
|      31.0000 |            5298 |
|      17.1714 |            5301 |
|      18.6667 |            5302 |
|      15.3333 |            5303 |
|      10.5000 |            5304 |
|      19.0000 |            5305 |
|      17.9474 |            5306 |
|      15.4286 |            5307 |
|      23.5000 |            5308 |
|      13.0000 |            5309 |
|      24.0000 |            5310 |
|      16.4545 |            5311 |
|      18.2857 |            5312 |
|      28.6667 |            5313 |
|      17.3636 |            5316 |
|      17.9000 |            5317 |
|      11.0000 |            5318 |
|      14.5000 |            5319 |
|      27.0000 |            5320 |
|      17.6000 |            5321 |
|      15.6667 |            5322 |
|      12.6667 |            5323 |
|      19.5000 |            5324 |
|      17.3529 |            5326 |
|      17.5556 |            5327 |
|      14.6667 |            5328 |
|      23.5000 |            5329 |
|      15.2857 |            5331 |
|      16.2500 |            5332 |
|      11.0000 |            5333 |
|      14.8276 |            5336 |
|      17.8000 |            5337 |
|      21.6667 |            5338 |
|      18.3077 |            5341 |
|      17.2500 |            5342 |
|      19.5000 |            5343 |
|      16.8000 |            5346 |
|      21.5714 |            5347 |
|       4.0000 |            5348 |
|      25.0000 |            5349 |
|      22.6000 |            5351 |
|      18.5000 |            5352 |
|      16.7333 |            5356 |
|      10.8000 |            5357 |
|      20.5000 |            5358 |
|      25.0000 |            5359 |
|      14.0714 |            5361 |
|      15.0000 |            5362 |
|      10.0000 |            5363 |
|      17.6154 |            5366 |
|      16.8333 |            5367 |
|      20.5000 |            5368 |
|      22.4000 |            5371 |
|      19.0000 |            5372 |
|      18.5625 |            5376 |
|       9.3333 |            5377 |
|      18.5000 |            5381 |
|      23.5000 |            5382 |
|      18.3704 |            5386 |
|      14.6667 |            5387 |
|       3.0000 |            5388 |
|      27.0000 |            5389 |
|      17.3056 |            5391 |
|      15.2500 |            5392 |
|      17.0000 |            5393 |
|      22.0000 |            5394 |
|      16.9375 |            5396 |
|      14.7000 |            5397 |
|      23.0000 |            5398 |
|       3.5000 |            5399 |
|      15.0000 |            5400 |
|      18.3714 |            5401 |
|      16.3000 |            5402 |
|      30.0000 |            5403 |
|      19.3125 |            5406 |
|      18.1667 |            5407 |
|       4.0000 |            5408 |
|      12.0000 |            5409 |
|      22.0000 |            5410 |
|      17.4444 |            5411 |
|      15.0000 |            5412 |
|      19.3333 |            5413 |
|      30.0000 |            5414 |
|      19.3171 |            5416 |
|      21.0909 |            5417 |
|      16.0000 |            5418 |
|      17.2121 |            5421 |
|      15.1667 |            5422 |
|      14.0000 |            5423 |
|      20.7500 |            5426 |
|      29.3333 |            5427 |
|      19.2963 |            5431 |
|      18.9000 |            5432 |
|      16.0000 |            5433 |
|      18.6500 |            5436 |
|      17.6667 |            5437 |
|      29.0000 |            5438 |
|      16.5556 |            5441 |
|      10.0000 |            5442 |
|      17.5000 |            5446 |
|      16.6250 |            5447 |
|      26.3333 |            5448 |
|      18.5909 |            5451 |
|      13.0000 |            5452 |
|      19.6667 |            5453 |
|      24.0000 |            5454 |
|      20.6000 |            5456 |
|      25.7143 |            5457 |
|      20.7826 |            5461 |
|      20.6667 |            5462 |
|      16.0000 |            5463 |
|      12.0000 |            5464 |
|      15.0000 |            5465 |
|      16.7632 |            5466 |
|      14.3636 |            5467 |
|      21.7143 |            5468 |
|       4.0000 |            5469 |
|       9.0000 |            5470 |
|      20.3200 |            5471 |
|      18.7500 |            5472 |
|      18.0000 |            5473 |
|      21.7143 |            5476 |
|      17.0000 |            5477 |
|       8.0000 |            5478 |
|      13.0000 |            5479 |
|       6.0000 |            5480 |
|      18.2800 |            5481 |
|      13.5000 |            5482 |
|      15.0000 |            5483 |
|      29.0000 |            5484 |
|      17.2800 |            5486 |
|      22.2222 |            5487 |
|       8.0000 |            5488 |
|      14.4286 |            5491 |
|      17.8000 |            5492 |
|      29.0000 |            5493 |
|      18.5000 |            5496 |
|      22.6000 |            5497 |
|      29.5000 |            5498 |
|      14.4500 |            5501 |
|      23.7500 |            5502 |
|      16.8696 |            5506 |
|       9.0000 |            5507 |
|      15.5000 |            5508 |
|      18.0000 |            5509 |
|      18.7778 |            5511 |
|      15.2500 |            5512 |
|      18.7143 |            5516 |
|      23.0000 |            5517 |
|      15.9355 |            5521 |
|      23.2500 |            5522 |
|      15.0000 |            5523 |
|      17.3043 |            5526 |
|      16.5000 |            5527 |
|      24.3333 |            5528 |
|      17.5217 |            5531 |
|      16.5000 |            5532 |
|      10.0000 |            5533 |
|      19.1613 |            5536 |
|      17.5000 |            5537 |
|      20.2778 |            5541 |
|      14.5000 |            5542 |
|      17.0000 |            5543 |
|      20.9630 |            5546 |
|      16.6667 |            5547 |
|      30.0000 |            5548 |
|      14.5294 |            5551 |
|      14.6667 |            5552 |
|      13.0000 |            5553 |
|      20.0000 |            5554 |
|      22.2609 |            5556 |
|      22.6000 |            5557 |
|      18.7500 |            5561 |
|      21.5000 |            5562 |
|       5.0000 |            5563 |
|      19.8947 |            5566 |
|      19.3333 |            5567 |
|      19.0000 |            5568 |
|      19.3684 |            5571 |
|      12.4000 |            5572 |
|      15.6667 |            5573 |
|      30.0000 |            5574 |
|      17.0000 |            5576 |
|      14.8750 |            5577 |
|      18.5000 |            5578 |
|      14.0000 |            5579 |
|      16.4444 |            5581 |
|      18.2727 |            5582 |
|      16.5000 |            5583 |
|      13.0000 |            5584 |
|       9.0000 |            5585 |
|      15.5814 |            5586 |
|      15.0000 |            5587 |
|      20.3333 |            5588 |
|      21.0000 |            5589 |
|      18.2000 |            5591 |
|      19.9000 |            5592 |
|      13.0000 |            5593 |
|      18.8182 |            5596 |
|      19.0000 |            5597 |
|      13.0000 |            5598 |
|      12.0000 |            5599 |
|      19.8710 |            5601 |
|      14.6667 |            5602 |
|      18.7500 |            5606 |
|      25.1667 |            5607 |
|      24.0000 |            5608 |
|      13.3571 |            5611 |
|      15.1538 |            5612 |
|      13.0000 |            5613 |
|      18.8519 |            5616 |
|      16.6667 |            5617 |
|       9.0000 |            5618 |
|      17.4286 |            5621 |
|      13.8000 |            5622 |
|      10.0000 |            5623 |
|      11.0000 |            5624 |
|      19.9565 |            5626 |
|      18.0000 |            5627 |
|      15.5000 |            5628 |
|      16.0000 |            5631 |
|      18.7778 |            5632 |
|      11.5000 |            5633 |
|      22.0000 |            5634 |
|      18.9545 |            5636 |
|      15.4286 |            5637 |
|      13.6667 |            5638 |
|      21.5641 |            5641 |
|      21.8000 |            5642 |
|      17.8750 |            5646 |
|      17.2000 |            5647 |
|      22.0000 |            5648 |
|      17.9778 |            5651 |
|      17.4000 |            5652 |
|      14.0000 |            5653 |
|      19.9524 |            5656 |
|      16.9091 |            5657 |
|      14.3333 |            5658 |
|      21.0000 |            5659 |
|      16.9688 |            5661 |
|      16.3750 |            5662 |
|      16.0000 |            5663 |
|      17.0400 |            5666 |
|      23.0000 |            5667 |
|      18.0000 |            5668 |
|      18.4815 |            5671 |
|      17.0000 |            5672 |
|      19.5000 |            5673 |
|      14.0000 |            5674 |
|      21.0000 |            5675 |
|      18.3182 |            5676 |
|      15.4000 |            5677 |
|      20.0000 |            5678 |
|      20.2500 |            5681 |
|      20.6667 |            5682 |
|      12.0000 |            5683 |
|      11.0000 |            5684 |
|      19.5357 |            5686 |
|      16.2857 |            5687 |
|      14.5000 |            5688 |
|      11.0000 |            5689 |
|      21.0000 |            5691 |
|       3.0000 |            5692 |
|      15.1739 |            5696 |
|      19.1429 |            5697 |
|       8.5000 |            5698 |
|       3.0000 |            5699 |
|      16.0000 |            5700 |
|      16.7241 |            5701 |
|       8.5000 |            5702 |
|       3.0000 |            5703 |
|      32.0000 |            5704 |
|      17.8485 |            5706 |
|      18.5000 |            5707 |
|      30.5000 |            5708 |
|      17.4138 |            5711 |
|      20.8571 |            5712 |
|      17.6667 |            5713 |
|      20.2400 |            5716 |
|      19.4000 |            5717 |
|      20.5000 |            5718 |
|      14.0000 |            5719 |
|      19.0870 |            5721 |
|      14.0000 |            5722 |
|      19.0000 |            5723 |
|      18.3913 |            5726 |
|      16.2857 |            5727 |
|      16.5000 |            5728 |
|      17.5000 |            5729 |
|       8.0000 |            5730 |
|      17.8947 |            5731 |
|      18.6000 |            5732 |
|      23.0000 |            5733 |
|      16.6667 |            5736 |
|      18.0000 |            5737 |
|       7.0000 |            5738 |
|      17.7500 |            5741 |
|      17.0000 |            5742 |
|      19.0000 |            5743 |
|      19.5000 |            5746 |
|      23.2500 |            5747 |
|      15.0000 |            5748 |
|      30.0000 |            5749 |
|      19.8095 |            5751 |
|      19.1667 |            5752 |
|      22.0000 |            5753 |
|      17.8800 |            5756 |
|      15.0000 |            5757 |
|      26.0000 |            5758 |
|      13.1429 |            5761 |
|      16.5000 |            5762 |
|      18.0000 |            5763 |
|      13.3333 |            5766 |
|      16.7500 |            5767 |
|      16.1111 |            5771 |
|      20.3333 |            5772 |
|      12.0000 |            5776 |
|      11.0000 |            5777 |
|      13.0000 |            5781 |
|      15.0000 |            5782 |
|      15.1250 |            5786 |
|       8.0000 |            5787 |
|       8.0000 |            5788 |
|      17.5000 |            5789 |
|      16.0000 |            5790 |
|      19.8250 |            5791 |
|      24.8000 |            5792 |
|      18.5366 |            5796 |
|      20.0909 |            5797 |
|       9.6667 |            5798 |
|      22.0000 |            5799 |
|      18.0556 |            5801 |
|      18.3333 |            5802 |
|      11.5000 |            5803 |
|      12.0000 |            5804 |
|      33.0000 |            5805 |
|      15.9032 |            5806 |
|      19.7692 |            5807 |
|      18.0000 |            5808 |
|      15.2632 |            5811 |
|      16.2500 |            5812 |
|       3.0000 |            5813 |
|      20.5429 |            5816 |
|      18.2000 |            5817 |
|      11.5000 |            5818 |
|      19.1875 |            5821 |
|      20.4615 |            5822 |
|      32.0000 |            5823 |
|      16.6364 |            5826 |
|      19.4545 |            5827 |
|      25.0000 |            5828 |
|      17.1304 |            5831 |
|      15.5000 |            5832 |
|      29.5000 |            5833 |
|      15.6000 |            5836 |
|      29.0000 |            5837 |
|      20.2273 |            5841 |
|      10.7500 |            5842 |
|      19.0000 |            5843 |
|      33.0000 |            5844 |
|      16.7500 |            5846 |
|      15.1667 |            5847 |
|      21.3333 |            5848 |
|      19.0000 |            5849 |
|      13.3158 |            5851 |
|      15.5000 |            5852 |
|      21.5000 |            5853 |
|      15.3214 |            5856 |
|      18.6000 |            5857 |
|      24.0000 |            5858 |
|      14.5238 |            5861 |
|      12.8571 |            5862 |
|      11.0000 |            5863 |
|      22.1429 |            5866 |
|      19.6667 |            5867 |
|      29.0000 |            5868 |
|      13.0000 |            5871 |
|      16.3333 |            5872 |
|      16.0000 |            5873 |
|      27.0000 |            5874 |
|      17.4545 |            5876 |
|       8.6667 |            5877 |
|      19.0000 |            5878 |
|      23.8889 |            5881 |
|      22.0000 |            5882 |
|      17.2143 |            5886 |
|      15.6667 |            5887 |
|      18.0000 |            5888 |
|      18.6250 |            5891 |
|       6.5000 |            5892 |
|      23.1000 |            5896 |
|      22.0000 |            5897 |
|      14.6250 |            5901 |
|      16.0000 |            5902 |
|      32.0000 |            5903 |
|      18.3182 |            5906 |
|      22.3333 |            5907 |
|      19.5294 |            5911 |
|      20.8000 |            5912 |
|      12.5000 |            5913 |
|       6.5000 |            5914 |
|      26.0000 |            5915 |
|      18.5000 |            5916 |
|      23.4000 |            5917 |
|      22.0278 |            5921 |
|      21.3333 |            5922 |
|       8.0000 |            5923 |
|      18.3421 |            5926 |
|      17.7000 |            5927 |
|      19.0000 |            5928 |
|      26.0000 |            5929 |
|      18.9565 |            5931 |
|      15.5000 |            5932 |
|      10.0000 |            5933 |
|      31.0000 |            5934 |
|      18.8571 |            5936 |
|      19.7500 |            5937 |
|      24.5000 |            5938 |
|      18.7727 |            5941 |
|      14.2000 |            5942 |
|      26.0000 |            5943 |
|      18.5217 |            5946 |
|      14.6667 |            5947 |
|      14.0000 |            5948 |
|      16.5000 |            5949 |
|      11.0000 |            5950 |
|      15.5769 |            5951 |
|      19.6250 |            5952 |
|      22.2500 |            5953 |
|      21.2857 |            5956 |
|      30.0000 |            5957 |
|      16.2105 |            5961 |
|      14.5000 |            5962 |
|      31.5000 |            5963 |
|      16.9000 |            5966 |
|      25.2857 |            5967 |
|      17.0889 |            5971 |
|      17.2222 |            5972 |
|      20.5000 |            5973 |
|      19.7391 |            5976 |
|      18.4000 |            5977 |
|      25.0000 |            5978 |
|      18.8864 |            5981 |
|      20.5455 |            5982 |
|      17.5000 |            5983 |
|      11.0000 |            5984 |
|       8.0000 |            5985 |
|      18.9545 |            5986 |
|      20.5000 |            5987 |
|      19.1277 |            5991 |
|      19.6364 |            5992 |
|       6.0000 |            5993 |
|      18.0000 |            5994 |
|      15.6286 |            5996 |
|      16.6364 |            5997 |
|      14.6667 |            5998 |
|      28.5000 |            5999 |
|      16.1515 |            6001 |
|      15.3636 |            6002 |
|      14.5000 |            6003 |
|      25.0000 |            6004 |
|      21.5000 |            6006 |
|      23.8000 |            6007 |
|      19.1944 |            6011 |
|      18.0000 |            6012 |
|      25.5000 |            6013 |
|      21.1786 |            6016 |
|      14.6000 |            6017 |
|      24.0000 |            6018 |
|      18.2857 |            6021 |
|      12.2222 |            6022 |
|      32.0000 |            6023 |
|      18.1667 |            6026 |
|      21.0000 |            6027 |
|      17.0000 |            6028 |
|       8.0000 |            6029 |
|      26.0000 |            6030 |
|      16.6286 |            6031 |
|      22.1111 |            6032 |
|      22.0000 |            6033 |
|      17.3125 |            6036 |
|      23.2222 |            6037 |
|      24.7500 |            6041 |
|      17.3750 |            6046 |
|      17.6667 |            6047 |
|       5.0000 |            6048 |
|      20.2500 |            6051 |
|      20.8462 |            6056 |
|      27.0000 |            6057 |
|      19.2857 |            6061 |
|      23.2000 |            6062 |
|      24.0000 |            6063 |
|      18.7857 |            6066 |
|      17.0000 |            6067 |
|      24.0000 |            6068 |
|      12.3333 |            6071 |
|       9.0000 |            6072 |
|      15.6000 |            6076 |
|      19.8571 |            6077 |
|      16.5278 |            6081 |
|      20.0000 |            6082 |
|      16.3333 |            6083 |
|      23.0000 |            6084 |
|      17.4688 |            6086 |
|      19.2500 |            6087 |
|       9.0000 |            6088 |
|      30.0000 |            6089 |
|      18.5789 |            6091 |
|      14.2500 |            6092 |
|      13.3333 |            6093 |
|      11.0000 |            6094 |
|       6.0000 |            6095 |
|      20.0000 |            6096 |
|      22.0000 |            6097 |
|      33.0000 |            6098 |
|      17.0286 |            6101 |
|      17.2857 |            6102 |
|      14.6000 |            6103 |
|      10.3333 |            6104 |
|      15.8387 |            6106 |
|      12.6250 |            6107 |
|      28.0000 |            6108 |
|      17.9375 |            6111 |
|      16.4000 |            6112 |
|      31.0000 |            6113 |
|      21.6818 |            6116 |
|      13.0000 |            6117 |
|      13.0000 |            6118 |
|      23.0000 |            6119 |
|      16.8696 |            6121 |
|      25.3333 |            6122 |
|      29.0000 |            6123 |
|      16.1364 |            6126 |
|      20.0000 |            6127 |
|      30.0000 |            6128 |
|      17.7273 |            6131 |
|      14.3333 |            6132 |
|       9.0000 |            6133 |
|      16.9545 |            6136 |
|      21.0000 |            6137 |
|      23.0000 |            6138 |
|      19.5238 |            6141 |
|      19.0000 |            6142 |
|      15.7273 |            6146 |
|      12.7500 |            6147 |
|      28.0000 |            6148 |
|      17.7143 |            6151 |
|      12.8333 |            6152 |
|      20.5000 |            6153 |
|      15.5000 |            6156 |
|      17.5000 |            6157 |
|      24.6667 |            6158 |
|      24.2500 |            6161 |
|      17.3333 |            6166 |
|       8.0000 |            6167 |
|      14.7500 |            6171 |
|      16.5000 |            6172 |
|      31.0000 |            6173 |
|      19.1250 |            6176 |
|      18.3846 |            6181 |
|      18.0000 |            6182 |
|      13.9091 |            6186 |
|      21.0000 |            6187 |
|      20.3571 |            6191 |
|      13.6667 |            6192 |
|      18.9000 |            6196 |
|      19.5000 |            6197 |
|      17.0000 |            6201 |
|      12.2500 |            6202 |
|      22.0000 |            6203 |
|      16.9722 |            6206 |
|      22.2000 |            6207 |
|      21.0556 |            6211 |
|      15.0000 |            6212 |
|      20.7500 |            6213 |
|      20.0000 |            6214 |
|      17.3333 |            6216 |
|      18.3077 |            6217 |
|      14.0000 |            6218 |
|      15.0000 |            6219 |
|      18.8889 |            6221 |
|      11.5000 |            6222 |
|      15.0000 |            6223 |
|      17.7857 |            6226 |
|      13.5000 |            6227 |
|      14.2500 |            6228 |
|      19.5000 |            6229 |
|       5.0000 |            6230 |
|      16.8182 |            6231 |
|      17.0000 |            6232 |
|      18.0000 |            6233 |
|      20.3667 |            6236 |
|      13.0000 |            6237 |
|      21.0000 |            6238 |
|      18.4000 |            6241 |
|      13.1667 |            6242 |
|       8.6667 |            6243 |
|      13.0000 |            6244 |
|      19.8182 |            6246 |
|       4.3333 |            6247 |
|      14.3333 |            6248 |
|       6.0000 |            6249 |
|      26.0000 |            6250 |
|      18.6522 |            6251 |
|      16.7143 |            6252 |
|      15.5789 |            6256 |
|      14.6667 |            6257 |
|      11.5000 |            6258 |
|      17.7000 |            6261 |
|      17.0000 |            6262 |
|       4.0000 |            6263 |
|      17.7917 |            6266 |
|      11.1250 |            6267 |
|      32.0000 |            6268 |
|      18.4800 |            6271 |
|      20.1429 |            6272 |
|      28.0000 |            6273 |
|      17.6522 |            6276 |
|      23.7778 |            6277 |
|      23.0000 |            6278 |
|       7.0000 |            6279 |
|      21.0000 |            6280 |
|      20.0000 |            6281 |
|       8.5000 |            6282 |
|      16.8824 |            6286 |
|      15.7143 |            6287 |
|      10.0000 |            6288 |
|      11.0000 |            6289 |
|      21.6667 |            6290 |
|      15.1026 |            6291 |
|      18.9286 |            6292 |
|      29.5000 |            6293 |
|      16.9487 |            6296 |
|      15.4000 |            6297 |
|      19.0000 |            6298 |
|      14.5625 |            6301 |
|      21.9000 |            6302 |
|      29.0000 |            6303 |
|      16.5588 |            6306 |
|      18.3333 |            6307 |
|      16.7838 |            6311 |
|      18.0000 |            6312 |
|      28.0000 |            6313 |
|      16.0000 |            6316 |
|      15.6667 |            6317 |
|      20.5000 |            6318 |
|      30.0000 |            6319 |
|      17.3810 |            6321 |
|      18.8333 |            6322 |
|      17.4286 |            6326 |
|      17.4000 |            6327 |
|      28.0000 |            6328 |
|      17.7857 |            6331 |
|      20.0000 |            6332 |
|      13.0000 |            6333 |
|      26.0000 |            6334 |
|      19.4211 |            6336 |
|      10.5000 |            6337 |
|      16.0000 |            6338 |
|      13.0000 |            6339 |
|      18.5714 |            6341 |
|      19.3333 |            6342 |
|      17.4211 |            6346 |
|      17.5000 |            6347 |
|      18.0000 |            6348 |
|      11.0000 |            6349 |
|      20.9474 |            6351 |
|      17.5000 |            6352 |
|      14.0000 |            6353 |
|      10.0000 |            6354 |
|      16.3750 |            6356 |
|      19.7500 |            6357 |
|      14.3333 |            6358 |
|      16.2000 |            6361 |
|      16.7000 |            6362 |
|      23.6667 |            6363 |
|      20.7000 |            6366 |
|      13.5000 |            6367 |
|      33.0000 |            6368 |
|      17.0606 |            6371 |
|      16.0000 |            6372 |
|      20.0000 |            6373 |
|      17.2895 |            6376 |
|      19.3636 |            6377 |
|      15.0000 |            6378 |
|      26.0000 |            6379 |
|      15.6875 |            6381 |
|      19.3636 |            6382 |
|      20.5000 |            6383 |
|      14.9714 |            6386 |
|      20.0000 |            6387 |
|      33.0000 |            6388 |
|      17.4211 |            6391 |
|      13.3636 |            6392 |
|      23.6000 |            6393 |
|      17.1613 |            6396 |
|      17.5833 |            6397 |
|      18.7500 |            6398 |
|      16.0000 |            6399 |
|      18.4286 |            6401 |
|      26.0000 |            6402 |
|      22.0000 |            6403 |
|      15.1250 |            6406 |
|      21.1429 |            6407 |
|      12.0000 |            6408 |
|      24.0000 |            6409 |
|      17.3333 |            6411 |
|      24.8333 |            6412 |
|      18.0400 |            6416 |
|      14.0000 |            6417 |
|      32.0000 |            6418 |
|      17.0455 |            6421 |
|      15.2500 |            6422 |
|       9.0000 |            6423 |
|      17.6500 |            6426 |
|      18.3750 |            6427 |
|      29.0000 |            6428 |
|      18.9643 |            6431 |
|      15.4286 |            6432 |
|       9.3333 |            6433 |
|      21.0000 |            6434 |
|      16.3448 |            6436 |
|      19.5556 |            6437 |
|       6.0000 |            6438 |
|      13.0000 |            6439 |
|       4.0000 |            6440 |
|      17.5667 |            6441 |
|      13.1111 |            6442 |
|      18.7500 |            6443 |
|      15.9310 |            6446 |
|      17.7500 |            6447 |
|      22.0000 |            6448 |
|      18.0000 |            6449 |
|      17.1923 |            6451 |
|      11.6000 |            6452 |
|      25.5000 |            6453 |
|      18.1071 |            6456 |
|      18.5556 |            6457 |
|      16.5000 |            6458 |
|      10.0000 |            6459 |
